CustomerID,EmployeeID,OrderDate,Amount
90,5,07-04-96,3
81,6,07-05-96,1
34,4,07-08-96,2
84,3,07-08-96,1
76,4,07-09-96,2
34,3,07-10-96,2
14,5,07-11-96,2
68,9,07-12-96,3
88,3,7/15/1996,2
35,4,7/16/1996,3
20,1,7/17/1996,1
13,4,7/18/1996,3
55,4,7/19/1996,1
61,4,7/19/1996,2
65,8,7/22/1996,3
20,9,7/23/1996,3
24,6,7/24/1996,3
7,2,7/25/1996,1
87,3,7/26/1996,3
25,4,7/29/1996,1
33,8,7/30/1996,3
89,5,7/31/1996,1
87,1,08-01-96,1
75,6,08-01-96,2
65,6,08-02-96,2
63,3,08-05-96,3
85,6,08-06-96,1
49,1,08-07-96,1
80,8,08-08-96,3
52,2,08-09-96,3
5,8,08-12-96,2
44,8,8/13/1996,2
5,2,8/14/1996,1
69,4,8/14/1996,1
69,4,8/15/1996,1
46,3,8/16/1996,3
44,4,8/19/1996,1
63,1,8/20/1996,2
63,8,8/21/1996,3
67,8,8/22/1996,3
66,4,8/23/1996,1
11,7,8/26/1996,3
15,8,8/27/1996,1
61,6,8/27/1996,2
81,1,8/28/1996,2
80,1,8/29/1996,3
65,4,8/30/1996,2
85,2,09-02-96,2
46,6,09-03-96,1
7,5,09-04-96,2
37,6,09-05-96,2
67,4,09-06-96,2
49,2,09-09-96,2
86,8,09-09-96,2
76,4,09-10-96,2
30,7,09-11-96,2
80,1,09-12-96,2
55,8,9/13/1996,3
69,1,9/16/1996,3
48,2,9/17/1996,2
2,7,9/18/1996,3
37,3,9/19/1996,1
77,8,9/20/1996,2
18,1,9/20/1996,3
86,2,9/23/1996,2
63,2,9/24/1996,2
65,1,9/25/1996,2
38,4,9/26/1996,2
65,1,9/27/1996,3
48,6,9/30/1996,1
38,8,10-01-96,2
80,7,10-02-96,3
87,5,10-03-96,3
38,3,10-03-96,2
58,7,10-04-96,3
39,4,10-07-96,1
71,9,10-08-96,1
39,1,10-09-96,3
8,4,10-10-96,2
24,2,10-11-96,1
28,4,10/14/1996,3
75,4,10/15/1996,2
46,3,10/16/1996,1
9,9,10/16/1996,1
51,3,10/17/1996,2
87,5,10/18/1996,3
84,8,10/21/1996,2
37,7,10/22/1996,2
60,7,10/23/1996,2
25,4,10/24/1996,3
55,4,10/25/1996,3
51,2,10/28/1996,2
9,1,10/29/1996,3
73,7,10/29/1996,3
25,4,10/30/1996,2
44,4,10/31/1996,1
89,4,11-01-96,2
63,2,11-04-96,2
65,3,11-05-96,3
21,4,11-06-96,3
86,4,11-07-96,2
75,7,11-08-96,1
41,6,11-11-96,2
20,1,11-11-96,1
28,3,11-12-96,3
59,7,11/13/1996,3
58,8,11/14/1996,3
4,6,11/15/1996,1
86,6,11/18/1996,2
46,1,11/19/1996,3
41,5,11/20/1996,1
72,5,11/21/1996,3
7,4,11/22/1996,3
63,1,11/22/1996,2
9,3,11/25/1996,1
17,4,11/26/1996,3
19,1,11/26/1996,1
3,3,11/27/1996,2
29,8,11/28/1996,2
83,7,11/28/1996,3
20,2,11/29/1996,2
75,8,12-02-96,2
14,6,12-03-96,2
41,1,12-03-96,1
62,5,12-04-96,2
37,4,12-05-96,3
91,1,12-05-96,3
36,3,12-06-96,2
51,1,12-09-96,2
72,1,12-09-96,3
24,5,12-10-96,3
61,2,12-11-96,1
37,8,12-12-96,3
46,3,12-12-96,3
20,4,12/13/1996,1
4,8,12/16/1996,3
5,3,12/16/1996,3
75,1,12/17/1996,2
21,9,12/18/1996,3
70,1,12/18/1996,2
72,2,12/19/1996,1
10,4,12/20/1996,2
20,6,12/23/1996,1
17,3,12/23/1996,3
59,2,12/24/1996,3
71,1,12/25/1996,3
36,1,12/25/1996,3
35,6,12/26/1996,1
25,1,12/27/1996,3
60,5,12/27/1996,1
71,2,12/30/1996,3
83,8,12/31/1996,3
19,1,01-01-97,3
65,1,01-01-97,1
20,8,01-02-97,2
20,4,01-03-97,3
49,2,01-03-97,1
47,1,01-06-97,1
62,7,01-07-97,1
56,2,01-07-97,2
23,8,01-08-97,1
54,3,01-09-97,1
10,3,01-10-97,3
10,9,01-10-97,3
87,8,1/13/1997,2
41,3,1/14/1997,2
21,2,1/14/1997,3
36,3,1/15/1997,1
87,8,1/16/1997,3
73,4,1/16/1997,3
63,4,1/17/1997,1
68,4,1/20/1997,2
88,3,1/21/1997,1
61,8,1/21/1997,1
27,2,1/22/1997,1
31,6,1/23/1997,3
51,7,1/23/1997,2
41,6,1/24/1997,2
29,4,1/27/1997,1
59,4,1/27/1997,2
66,7,1/28/1997,1
37,3,1/29/1997,2
20,4,1/30/1997,1
10,4,1/30/1997,2
75,3,1/31/1997,2
60,3,02-03-97,3
24,3,02-03-97,2
16,8,02-04-97,2
7,3,02-05-97,2
87,8,02-05-97,1
79,3,02-06-97,2
51,6,02-07-97,3
71,4,02-10-97,2
55,3,02-10-97,2
20,3,02-11-97,2
66,8,02-12-97,1
